team_A,team_B,toss_winner,top_batsmen_points_A,top_batsmen_points_B,top_baller_points_A,top_baller_points_B,match_won_after_winning_toss_A,match_won_after_winning_toss_B,runs_in_powerplay_A,runs_in_powerplay_B,run_rate_A,run_rate_B,most_value_player_points_A,most_value_player_points_B,win_ratio_A,win_ratio_B,ground_A,ground_B,winner
0,4,1,0.5724999999999999,0.4700000000000001,0.6710526315789475,0.4940191387559809,0.673913043,0.5,0.2666666666666666,0.49523809523809526,0.385,0.418,0.7956204379562044,0.7737226277372263,0.67,0.33,0,1,1
6,7,1,0.8924999999999998,0.3549999999999999,0.6100478468899523,0.7894736842105265,0.454545455,0.576923077,0.4399999999999999,0.5904761904761905,0.968,0.095,0.7226277372262774,0.5630865484880083,0.58,0.42,0,0,1
4,9,1,0.4700000000000001,0.38750000000000007,0.4940191387559809,0.4569377990430623,0.5,0.5555555560000001,0.39999999999999997,0.34285714285714286,0.418,-0.428,0.7737226277372263,0.6266944734098019,0.5,0.5,1,0,0
0,12,1,0.5724999999999999,0.37750000000000006,0.6710526315789475,0.417464114832536,0.673913043,0.14285714300000002,0.6,0.6095238095238096,0.385,-0.39899999999999997,0.7956204379562044,0.6590198123044838,1.0,0.0,0,0,1
7,1,1,0.3549999999999999,0.4700000000000001,0.7894736842105265,0.4078947368421053,0.576923077,0.446808511,0.6666666666666666,0.44761904761904764,0.095,-1.182,0.5630865484880083,0.6266944734098019,0.5,0.5,1,0,0
6,11,1,0.8924999999999998,0.6625,0.6100478468899523,0.8325358851674642,0.454545455,0.551020408,0.5066666666666665,0.4190476190476191,0.968,0.06,0.7226277372262774,0.545881126173097,0.27,0.73,0,0,0
9,0,1,0.38750000000000007,0.5724999999999999,0.4569377990430623,0.6710526315789475,0.5555555560000001,0.673913043,0.2533333333333333,0.6095238095238096,-0.428,0.385,0.6266944734098019,0.7956204379562044,0.43,0.57,1,0,1
12,4,1,0.37750000000000006,0.4700000000000001,0.417464114832536,0.4940191387559809,0.14285714300000002,0.5,0.4533333333333332,0.46666666666666673,-0.39899999999999997,0.418,0.6590198123044838,0.7737226277372263,0.5,0.5,0,1,1
1,6,1,0.4700000000000001,0.8924999999999998,0.4078947368421053,0.6100478468899523,0.446808511,0.454545455,0.38666666666666655,0.4571428571428572,-1.182,0.968,0.6266944734098019,0.7226277372262774,0.42,0.58,0,0,1
11,7,1,0.6625,0.3549999999999999,0.8325358851674642,0.7894736842105265,0.551020408,0.576923077,0.2666666666666666,0.6761904761904762,0.06,0.095,0.545881126173097,0.5630865484880083,0.42,0.58,0,1,1
4,6,1,0.4700000000000001,0.8924999999999998,0.4940191387559809,0.6100478468899523,0.5,0.454545455,0.5333333333333333,0.43809523809523815,0.418,0.968,0.7737226277372263,0.7226277372262774,0.55,0.45,1,0,0
7,0,1,0.3549999999999999,0.5724999999999999,0.7894736842105265,0.6710526315789475,0.576923077,0.673913043,0.5066666666666665,0.5714285714285715,0.095,0.385,0.5630865484880083,0.7956204379562044,0.6,0.4,1,0,1
6,0,1,0.8924999999999998,0.5724999999999999,0.6100478468899523,0.6710526315789475,0.454545455,0.673913043,0.7333333333333333,0.9523809523809524,0.968,0.385,0.7226277372262774,0.7956204379562044,0.3,0.7,0,0,0
6,4,1,0.8924999999999998,0.4700000000000001,0.6100478468899523,0.4940191387559809,0.454545455,0.5,0.22666666666666663,0.5619047619047619,0.968,0.418,0.7226277372262774,0.7737226277372263,0.45,0.55,0,0,1
7,4,1,0.8999999999999999,0.44000000000000006,0.49282296650717716,0.598086124401914,0.568965517,0.527272727,0.2933333333333333,0.36190476190476195,-0.043,0.253,0.7314911366006257,0.6538060479666319,0.72,0.28,0,1,1
0,1,1,0.39,0.44000000000000006,0.625598086124402,0.6913875598086126,0.660714286,0.41176470600000004,0.5866666666666666,0.380952380952381,0.7090000000000001,-0.049,0.7867570385818561,0.7069864442127216,0.71,0.29,1,0,0
11,6,1,0.37000000000000005,0.21500000000000002,0.4772727272727274,0.5454545454545455,0.543859649,0.490196078,0.2666666666666666,0.48571428571428577,0.062,-1.436,0.6293013555787279,0.5969760166840459,0.62,0.38,0,0,0
0,12,0,0.39,0.8174999999999999,0.625598086124402,0.6722488038277513,0.660714286,0.28571428600000004,0.4533333333333332,0.43809523809523815,0.7090000000000001,-0.239,0.7867570385818561,0.6850886339937435,0.75,0.25,1,0,0
4,9,1,0.44000000000000006,0.48749999999999993,0.598086124401914,0.49282296650717716,0.527272727,0.5111111110000001,0.5066666666666665,0.39047619047619053,0.253,1.037,0.6538060479666319,0.7069864442127216,0.57,0.43,1,0,1
1,11,1,0.44000000000000006,0.37000000000000005,0.6913875598086126,0.4772727272727274,0.41176470600000004,0.543859649,0.4799999999999999,0.4,-0.049,0.062,0.7069864442127216,0.6293013555787279,0.43,0.57,0,0,1
6,7,1,0.21500000000000002,0.8999999999999999,0.5454545454545455,0.49282296650717716,0.490196078,0.568965517,0.5599999999999999,0.1619047619047619,-1.436,-0.043,0.5969760166840459,0.7314911366006257,0.5,0.5,0,1,0
9,12,1,0.48749999999999993,0.8174999999999999,0.49282296650717716,0.6722488038277513,0.5111111110000001,0.28571428600000004,0.4266666666666666,0.6190476190476191,1.037,-0.239,0.7069864442127216,0.6850886339937435,0.5,0.5,1,0,1
7,11,0,0.8999999999999999,0.37000000000000005,0.49282296650717716,0.4772727272727274,0.568965517,0.543859649,0.21333333333333332,0.4,-0.043,0.062,0.7314911366006257,0.6293013555787279,0.64,0.36,0,1,1
6,1,0,0.21500000000000002,0.44000000000000006,0.5454545454545455,0.6913875598086126,0.490196078,0.41176470600000004,0.7199999999999999,0.36190476190476195,-1.436,-0.049,0.5969760166840459,0.7069864442127216,0.64,0.36,0,0,1
12,11,1,0.8174999999999999,0.37000000000000005,0.6722488038277513,0.4772727272727274,0.28571428600000004,0.543859649,0.3466666666666667,0.44761904761904764,-0.239,0.062,0.6850886339937435,0.6293013555787279,0.4,0.6,0,0,1
7,0,0,0.8999999999999999,0.39,0.49282296650717716,0.625598086124402,0.568965517,0.660714286,0.2666666666666666,0.34285714285714286,-0.043,0.7090000000000001,0.7314911366006257,0.7867570385818561,0.5,0.5,1,0,1
1,12,0,0.44000000000000006,0.8174999999999999,0.6913875598086126,0.6722488038277513,0.41176470600000004,0.28571428600000004,0.21333333333333332,0.8571428571428572,-0.049,-0.239,0.7069864442127216,0.6850886339937435,0.0,1.0,0,0,0
6,4,1,0.21500000000000002,0.44000000000000006,0.5454545454545455,0.598086124401914,0.490196078,0.527272727,0.33333333333333326,0.4761904761904762,-1.436,0.253,0.5969760166840459,0.6538060479666319,0.4,0.6,0,0,1
0,11,0,0.39,0.37000000000000005,0.625598086124402,0.4772727272727274,0.660714286,0.543859649,0.4399999999999999,0.5047619047619049,0.7090000000000001,0.062,0.7867570385818561,0.6293013555787279,0.67,0.33,0,1,1
7,9,1,0.8999999999999999,0.48749999999999993,0.49282296650717716,0.49282296650717716,0.568965517,0.5111111110000001,0.31999999999999995,0.44761904761904764,-0.043,1.037,0.7314911366006257,0.7069864442127216,0.53,0.47,0,1,0
1,4,1,0.44000000000000006,0.44000000000000006,0.6913875598086126,0.598086124401914,0.41176470600000004,0.527272727,0.4399999999999999,0.31428571428571433,-0.049,0.253,0.7069864442127216,0.6538060479666319,0.46,0.53,0,0,1
11,6,1,0.37000000000000005,0.21500000000000002,0.4772727272727274,0.5454545454545455,0.543859649,0.490196078,0.2533333333333333,0.4571428571428572,0.062,-1.436,0.6293013555787279,0.5969760166840459,0.62,0.38,1,0,1
12,4,1,0.8174999999999999,0.44000000000000006,0.6722488038277513,0.598086124401914,0.28571428600000004,0.527272727,0.3733333333333333,0.380952380952381,-0.239,0.253,0.6850886339937435,0.6538060479666319,0.25,0.75,0,0,0
0,9,1,0.39,0.48749999999999993,0.625598086124402,0.49282296650717716,0.660714286,0.5111111110000001,0.3733333333333333,0.46666666666666673,0.7090000000000001,1.037,0.7867570385818561,0.7069864442127216,0.56,0.44,0,1,0
1,7,1,0.44000000000000006,0.8999999999999999,0.6913875598086126,0.49282296650717716,0.41176470600000004,0.568965517,0.39999999999999997,0.36190476190476195,-0.049,-0.043,0.7069864442127216,0.7314911366006257,0.5,0.5,0,0,0
11,9,1,0.37000000000000005,0.48749999999999993,0.4772727272727274,0.49282296650717716,0.543859649,0.5111111110000001,0.39999999999999997,0.4571428571428572,0.062,1.037,0.6293013555787279,0.7069864442127216,0.54,0.46,1,0,1
7,12,0,0.8999999999999999,0.8174999999999999,0.49282296650717716,0.6722488038277513,0.568965517,0.28571428600000004,0.4399999999999999,0.46666666666666673,-0.043,-0.239,0.7314911366006257,0.6850886339937435,0.5,0.5,1,0,0
0,6,0,0.39,0.21500000000000002,0.625598086124402,0.5454545454545455,0.660714286,0.490196078,0.4133333333333333,0.49523809523809526,0.7090000000000001,-1.436,0.7867570385818561,0.5969760166840459,0.53,0.47,1,0,0
1,9,1,0.44000000000000006,0.48749999999999993,0.6913875598086126,0.49282296650717716,0.41176470600000004,0.5111111110000001,0.5199999999999999,0.37142857142857144,-0.049,1.037,0.7069864442127216,0.7069864442127216,0.38,0.62,0,0,1
12,6,1,0.8174999999999999,0.21500000000000002,0.6722488038277513,0.5454545454545455,0.28571428600000004,0.490196078,0.30666666666666664,0.4761904761904762,-0.239,-1.436,0.6850886339937435,0.5969760166840459,0.5,0.5,0,0,0
0,4,1,0.39,0.44000000000000006,0.625598086124402,0.598086124401914,0.660714286,0.527272727,0.5466666666666665,0.34285714285714286,0.7090000000000001,0.253,0.7867570385818561,0.6538060479666319,0.64,0.36,1,0,0
9,11,1,0.48749999999999993,0.37000000000000005,0.49282296650717716,0.4772727272727274,0.5111111110000001,0.543859649,0.4666666666666666,0.34285714285714286,1.037,0.062,0.7069864442127216,0.6293013555787279,0.46,0.54,1,0,
0,4,1,0.39,0.44000000000000006,0.625598086124402,0.598086124401914,0.660714286,0.527272727,0.49333333333333323,0.0,0.7090000000000001,0.253,0.7867570385818561,0.6538060479666319,0.64,0.36,0,1,1
6,1,1,0.21500000000000002,0.44000000000000006,0.5454545454545455,0.6913875598086126,0.490196078,0.41176470600000004,0.5066666666666665,0.5142857142857143,-1.436,-0.049,0.5969760166840459,0.7069864442127216,0.64,0.36,0,0,1
7,11,1,0.8999999999999999,0.37000000000000005,0.49282296650717716,0.4772727272727274,0.568965517,0.543859649,0.16,0.39047619047619053,-0.043,0.062,0.7314911366006257,0.6293013555787279,0.64,0.36,1,0,0
4,9,1,0.44000000000000006,0.48749999999999993,0.598086124401914,0.49282296650717716,0.527272727,0.5111111110000001,0.4266666666666666,0.5238095238095238,0.253,1.037,0.6538060479666319,0.7069864442127216,0.57,0.43,0,1,1
12,0,1,0.8174999999999999,0.39,0.6722488038277513,0.625598086124402,0.28571428600000004,0.660714286,0.6133333333333332,0.5904761904761905,-0.239,0.7090000000000001,0.6850886339937435,0.7867570385818561,0.25,0.75,1,0,0
7,6,0,0.8999999999999999,0.21500000000000002,0.49282296650717716,0.5454545454545455,0.568965517,0.490196078,0.8133333333333332,0.5142857142857143,-0.043,-1.436,0.7314911366006257,0.5969760166840459,0.5,0.5,0,0,0
11,1,1,0.37000000000000005,0.44000000000000006,0.4772727272727274,0.6913875598086126,0.543859649,0.41176470600000004,0.4799999999999999,0.4285714285714286,0.062,-0.049,0.6293013555787279,0.7069864442127216,0.57,0.43,0,0,0
0,9,0,0.39,0.48749999999999993,0.625598086124402,0.49282296650717716,0.660714286,0.5111111110000001,0.3733333333333333,0.5238095238095238,0.7090000000000001,1.037,0.7867570385818561,0.7069864442127216,0.56,0.44,1,0,0
4,12,1,0.44000000000000006,0.8174999999999999,0.598086124401914,0.6722488038277513,0.527272727,0.28571428600000004,0.2933333333333333,0.4,0.253,-0.239,0.6538060479666319,0.6850886339937435,0.75,0.25,1,0,0
1,7,0,0.44000000000000006,0.8999999999999999,0.6913875598086126,0.49282296650717716,0.41176470600000004,0.568965517,0.5333333333333333,0.31428571428571433,-0.049,-0.043,0.7069864442127216,0.7314911366006257,0.5,0.5,0,1,1
9,6,1,0.48749999999999993,0.21500000000000002,0.49282296650717716,0.5454545454545455,0.5111111110000001,0.490196078,0.38666666666666655,0.39047619047619053,1.037,-1.436,0.7069864442127216,0.5969760166840459,0.36,0.64,1,0,0
4,1,0,0.44000000000000006,0.44000000000000006,0.598086124401914,0.6913875598086126,0.527272727,0.41176470600000004,0.7066666666666667,0.3238095238095238,0.253,-0.049,0.6538060479666319,0.7069864442127216,0.53,0.46,1,0,0
12,11,1,0.8174999999999999,0.37000000000000005,0.6722488038277513,0.4772727272727274,0.28571428600000004,0.543859649,0.5466666666666665,0.34285714285714286,-0.239,0.062,0.6850886339937435,0.6293013555787279,0.4,0.6,0,0,0
0,7,0,0.39,0.8999999999999999,0.625598086124402,0.49282296650717716,0.660714286,0.568965517,0.38666666666666655,0.580952380952381,0.7090000000000001,-0.043,0.7867570385818561,0.7314911366006257,0.5,0.5,1,0,1
6,4,0,0.21500000000000002,0.44000000000000006,0.5454545454545455,0.598086124401914,0.490196078,0.527272727,0.39999999999999997,0.5428571428571429,-1.436,0.253,0.5969760166840459,0.6538060479666319,0.4,0.6,0,1,1
12,1,0,0.8174999999999999,0.44000000000000006,0.6722488038277513,0.6913875598086126,0.28571428600000004,0.41176470600000004,0.3466666666666667,0.46666666666666673,-0.239,-0.049,0.6850886339937435,0.7069864442127216,1.0,0.0,0,0,0
9,7,0,0.48749999999999993,0.8999999999999999,0.49282296650717716,0.49282296650717716,0.5111111110000001,0.568965517,0.31999999999999995,0.4285714285714286,1.037,-0.043,0.7069864442127216,0.7314911366006257,0.47,0.53,0,1,0
0,11,0,0.39,0.37000000000000005,0.625598086124402,0.4772727272727274,0.660714286,0.543859649,0.27999999999999997,0.380952380952381,0.7090000000000001,0.062,0.7867570385818561,0.6293013555787279,0.67,0.33,1,0,0
12,6,0,0.8174999999999999,0.21500000000000002,0.6722488038277513,0.5454545454545455,0.28571428600000004,0.490196078,0.5466666666666665,0.44761904761904764,-0.239,-1.436,0.6850886339937435,0.5969760166840459,0.5,0.5,1,0,0
0,1,0,0.39,0.44000000000000006,0.625598086124402,0.6913875598086126,0.660714286,0.41176470600000004,0.013333333333333332,0.2666666666666667,0.7090000000000001,-0.049,0.7867570385818561,0.7069864442127216,0.71,0.29,0,0,1
6,9,1,0.21500000000000002,0.48749999999999993,0.5454545454545455,0.49282296650717716,0.490196078,0.5111111110000001,0.7599999999999998,0.580952380952381,-1.436,1.037,0.5969760166840459,0.7069864442127216,0.64,0.36,0,0,0
7,4,1,0.8999999999999999,0.44000000000000006,0.49282296650717716,0.598086124401914,0.568965517,0.527272727,0.4133333333333333,0.4761904761904762,-0.043,0.253,0.7314911366006257,0.6538060479666319,0.72,0.28,1,0,0
12,9,0,0.8174999999999999,0.48749999999999993,0.6722488038277513,0.49282296650717716,0.28571428600000004,0.5111111110000001,0.7066666666666667,0.7904761904761906,-0.239,1.037,0.6850886339937435,0.7069864442127216,0.5,0.5,1,0,1
6,0,0,0.21500000000000002,0.39,0.5454545454545455,0.625598086124402,0.490196078,0.660714286,0.3466666666666667,0.44761904761904764,-1.436,0.7090000000000001,0.5969760166840459,0.7867570385818561,0.47,0.53,0,0,1
11,4,0,0.37000000000000005,0.44000000000000006,0.4772727272727274,0.598086124401914,0.543859649,0.527272727,0.6799999999999998,0.5047619047619049,0.062,0.253,0.6293013555787279,0.6538060479666319,0.57,0.43,0,0,0
1,9,1,0.44000000000000006,0.48749999999999993,0.6913875598086126,0.49282296650717716,0.41176470600000004,0.5111111110000001,0.5199999999999999,0.01904761904761905,-0.049,1.037,0.7069864442127216,0.7069864442127216,0.38,0.62,0,1,
12,7,0,0.8174999999999999,0.8999999999999999,0.6722488038277513,0.49282296650717716,0.28571428600000004,0.568965517,0.18666666666666668,0.36190476190476195,-0.239,-0.043,0.6850886339937435,0.7314911366006257,0.5,0.5,1,0,1
7,0,0,0.8999999999999999,0.39,0.49282296650717716,0.625598086124402,0.568965517,0.660714286,0.4399999999999999,0.5142857142857143,-0.043,0.7090000000000001,0.7314911366006257,0.7867570385818561,0.5,0.5,1,0,0
9,11,0,0.48749999999999993,0.37000000000000005,0.49282296650717716,0.4772727272727274,0.5111111110000001,0.543859649,0.3466666666666667,0.380952380952381,1.037,0.062,0.7069864442127216,0.6293013555787279,0.46,0.54,0,0,0
9,0,1,0.48749999999999993,0.39,0.49282296650717716,0.625598086124402,0.5111111110000001,0.660714286,0.18666666666666668,0.3238095238095238,1.037,0.7090000000000001,0.7069864442127216,0.7867570385818561,0.44,0.56,0,0,1
7,0,1,0.8999999999999999,0.39,0.49282296650717716,0.625598086124402,0.568965517,0.660714286,0.6133333333333332,0.29523809523809524,-0.043,0.7090000000000001,0.7314911366006257,0.7867570385818561,0.5,0.5,0,0,0
7,10,0,0.5924999999999999,0.855,0.3098086124401914,0.6997607655502394,0.553846154,0.0,0.2933333333333333,0.5428571428571429,-0.146,0.015,0.5901981230448384,0.5072992700729927,0.0,0.0,1,0,1
1,4,1,0.4700000000000001,0.4700000000000001,0.5334928229665072,0.8361244019138758,0.41071428600000004,0.53968254,0.2666666666666666,0.44761904761904764,-0.155,0.106,1.0,0.5828988529718457,0.4,0.6,0,1,1
6,3,1,0.6,0.22749999999999998,0.5131578947368421,0.4377990430622011,0.448275862,0.0,0.49333333333333323,0.5428571428571429,-0.6459999999999999,-0.374,0.3795620437956205,0.6574556830031283,0.0,0.0,0,0,1
9,12,1,0.4774999999999999,0.4525,0.667464114832536,0.6172248803827752,0.527272727,0.35,0.4533333333333332,0.5333333333333334,0.932,0.245,1.0,0.8607924921793535,0.5,0.5,1,0,0
4,7,1,0.4700000000000001,0.5924999999999999,0.8361244019138758,0.3098086124401914,0.53968254,0.553846154,0.33333333333333326,0.5047619047619049,0.106,-0.146,0.5828988529718457,0.5901981230448384,0.31,0.69,1,0,1
10,3,0,0.855,0.22749999999999998,0.6997607655502394,0.4377990430622011,0.0,0.0,0.5599999999999999,0.5904761904761905,0.015,-0.374,0.5072992700729927,0.6574556830031283,0.0,0.0,0,0,1
6,1,1,0.6,0.4700000000000001,0.5131578947368421,0.5334928229665072,0.448275862,0.41071428600000004,0.2933333333333333,0.2666666666666667,-0.6459999999999999,-0.155,0.3795620437956205,1.0,0.56,0.44,0,0,1
12,4,0,0.4525,0.4700000000000001,0.6172248803827752,0.8361244019138758,0.35,0.53968254,0.27999999999999997,0.34285714285714286,0.245,0.106,0.8607924921793535,0.5828988529718457,0.3,0.7,1,0,1
7,3,1,0.5924999999999999,0.22749999999999998,0.3098086124401914,0.4377990430622011,0.553846154,0.0,0.21333333333333332,0.4,-0.146,-0.374,0.5901981230448384,0.6574556830031283,0.0,0.0,1,0,1
10,6,0,0.855,0.6,0.6997607655502394,0.5131578947368421,0.0,0.448275862,0.4533333333333332,0.4761904761904762,0.015,-0.6459999999999999,0.5072992700729927,0.3795620437956205,0.0,0.0,0,0,1
9,1,1,0.4774999999999999,0.4700000000000001,0.667464114832536,0.5334928229665072,0.527272727,0.41071428600000004,0.64,0.48571428571428577,0.932,-0.155,1.0,1.0,0.64,0.36,1,0,1
7,12,1,0.5924999999999999,0.4525,0.3098086124401914,0.6172248803827752,0.553846154,0.35,0.33333333333333326,0.31428571428571433,-0.146,0.245,0.5901981230448384,0.8607924921793535,0.7,0.3,0,1,1
6,4,1,0.6,0.4700000000000001,0.5131578947368421,0.8361244019138758,0.448275862,0.53968254,0.3466666666666667,0.6190476190476191,-0.6459999999999999,0.106,0.3795620437956205,0.5828988529718457,0.35,0.56,0,0,1
9,7,1,0.4774999999999999,0.5924999999999999,0.667464114832536,0.3098086124401914,0.527272727,0.553846154,0.4533333333333332,0.48571428571428577,0.932,-0.146,1.0,0.5901981230448384,0.47,0.53,0,1,1
3,12,1,0.22749999999999998,0.4525,0.4377990430622011,0.6172248803827752,0.0,0.35,0.4666666666666666,0.6000000000000001,-0.374,0.245,0.6574556830031283,0.8607924921793535,0.0,0.0,0,0,1
9,10,1,0.4774999999999999,0.855,0.667464114832536,0.6997607655502394,0.527272727,0.0,0.4399999999999999,0.34285714285714286,0.932,0.015,1.0,0.5072992700729927,0.0,0.0,0,0,0
1,7,1,0.4700000000000001,0.5924999999999999,0.5334928229665072,0.3098086124401914,0.41071428600000004,0.553846154,0.3466666666666667,0.49523809523809526,-0.155,-0.146,1.0,0.5901981230448384,0.5,0.5,0,0,0
6,12,1,0.6,0.4525,0.5131578947368421,0.6172248803827752,0.448275862,0.35,0.2666666666666666,0.6190476190476191,-0.6459999999999999,0.245,0.3795620437956205,0.8607924921793535,0.3,0.7,0,1,1
9,3,0,0.4774999999999999,0.22749999999999998,0.667464114832536,0.4377990430622011,0.527272727,0.0,0.4666666666666666,0.6857142857142857,0.932,-0.374,1.0,0.6574556830031283,0.0,0.0,0,0,1
10,4,1,0.855,0.4700000000000001,0.6997607655502394,0.8361244019138758,0.0,0.53968254,0.21333333333333332,0.5619047619047619,0.015,0.106,0.5072992700729927,0.5828988529718457,0.0,0.0,0,0,1
7,6,1,0.5924999999999999,0.6,0.3098086124401914,0.5131578947368421,0.553846154,0.448275862,0.31999999999999995,0.380952380952381,-0.146,-0.6459999999999999,0.5901981230448384,0.3795620437956205,0.5,0.5,0,0,0
12,10,1,0.4525,0.855,0.6172248803827752,0.6997607655502394,0.35,0.0,0.16,0.43809523809523815,0.245,0.015,0.8607924921793535,0.5072992700729927,0.0,0.0,1,0,1
3,1,1,0.22749999999999998,0.4700000000000001,0.4377990430622011,0.5334928229665072,0.0,0.41071428600000004,0.7466666666666667,0.20952380952380956,-0.374,-0.155,0.6574556830031283,1.0,0.0,0.0,0,0,0
4,7,1,0.4700000000000001,0.5924999999999999,0.8361244019138758,0.3098086124401914,0.53968254,0.553846154,0.5866666666666666,0.6095238095238096,0.106,-0.146,0.5828988529718457,0.5901981230448384,0.31,0.69,0,1,1
10,3,1,0.855,0.22749999999999998,0.6997607655502394,0.4377990430622011,0.0,0.0,0.4399999999999999,0.6857142857142857,0.015,-0.374,0.5072992700729927,0.6574556830031283,0.0,0.0,0,0,1
1,4,1,0.4700000000000001,0.4700000000000001,0.5334928229665072,0.8361244019138758,0.41071428600000004,0.53968254,0.2933333333333333,0.40952380952380957,-0.155,0.106,1.0,0.5828988529718457,0.4,0.6,0,0,0
12,9,1,0.4525,0.4774999999999999,0.6172248803827752,0.667464114832536,0.35,0.527272727,0.4533333333333332,0.4285714285714286,0.245,0.932,0.8607924921793535,1.0,0.5,0.5,1,0,0
6,3,1,0.6,0.22749999999999998,0.5131578947368421,0.4377990430622011,0.448275862,0.0,0.5866666666666666,0.34285714285714286,-0.6459999999999999,-0.374,0.3795620437956205,0.6574556830031283,0.0,0.0,0,0,0
10,7,1,0.855,0.5924999999999999,0.6997607655502394,0.3098086124401914,0.0,0.553846154,0.5199999999999999,0.44761904761904764,0.015,-0.146,0.5072992700729927,0.5901981230448384,0.0,0.0,0,0,1
9,4,1,0.4774999999999999,0.4700000000000001,0.667464114832536,0.8361244019138758,0.527272727,0.53968254,0.33333333333333326,0.3523809523809524,0.932,0.106,1.0,0.5828988529718457,0.5,0.5,1,0,1
3,1,1,0.22749999999999998,0.4700000000000001,0.4377990430622011,0.5334928229665072,0.0,0.41071428600000004,0.2666666666666666,0.580952380952381,-0.374,-0.155,0.6574556830031283,1.0,0.0,0.0,0,0,1
4,6,1,0.4700000000000001,0.6,0.8361244019138758,0.5131578947368421,0.53968254,0.448275862,0.33333333333333326,0.3523809523809524,0.106,-0.6459999999999999,0.5828988529718457,0.3795620437956205,0.56,0.35,1,0,0
1,10,1,0.4700000000000001,0.855,0.5334928229665072,0.6997607655502394,0.41071428600000004,0.0,0.4399999999999999,0.4761904761904762,-0.155,0.015,1.0,0.5072992700729927,0.0,0.0,0,0,1
3,12,1,0.22749999999999998,0.4525,0.4377990430622011,0.6172248803827752,0.0,0.35,0.14666666666666664,0.36190476190476195,-0.374,0.245,0.6574556830031283,0.8607924921793535,0.0,0.0,0,1,1
10,9,1,0.855,0.4774999999999999,0.6997607655502394,0.667464114832536,0.0,0.527272727,0.6,0.43809523809523815,0.015,0.932,0.5072992700729927,1.0,0.0,0.0,0,1,1
6,1,1,0.6,0.4700000000000001,0.5131578947368421,0.5334928229665072,0.448275862,0.41071428600000004,0.39999999999999997,0.48571428571428577,-0.6459999999999999,-0.155,0.3795620437956205,1.0,0.56,0.44,0,0,0
12,7,1,0.4525,0.5924999999999999,0.6172248803827752,0.3098086124401914,0.35,0.553846154,0.4799999999999999,0.3047619047619048,0.245,-0.146,0.8607924921793535,0.5901981230448384,0.3,0.7,0,0,0
4,3,1,0.4700000000000001,0.22749999999999998,0.8361244019138758,0.4377990430622011,0.53968254,0.0,0.1733333333333333,0.43809523809523815,0.106,-0.374,0.5828988529718457,0.6574556830031283,0.0,0.0,1,0,1
9,6,1,0.4774999999999999,0.6,0.667464114832536,0.5131578947368421,0.527272727,0.448275862,0.5466666666666665,0.4761904761904762,0.932,-0.6459999999999999,1.0,0.3795620437956205,0.375,0.625,0,0,0
12,10,0,0.4525,0.855,0.6172248803827752,0.6997607655502394,0.35,0.0,0.2533333333333333,0.2380952380952381,0.245,0.015,0.8607924921793535,0.5072992700729927,0.0,0.0,0,0,0
9,7,1,0.4774999999999999,0.5924999999999999,0.667464114832536,0.3098086124401914,0.527272727,0.553846154,0.13333333333333333,0.37142857142857144,0.932,-0.146,1.0,0.5901981230448384,0.47,0.53,1,0,1
12,1,1,0.4525,0.4700000000000001,0.6172248803827752,0.5334928229665072,0.35,0.41071428600000004,0.4799999999999999,0.4761904761904762,0.245,-0.155,0.8607924921793535,1.0,0.83,0.17,1,0,1
7,6,0,0.5924999999999999,0.6,0.3098086124401914,0.5131578947368421,0.553846154,0.448275862,0.08,0.3047619047619048,-0.146,-0.6459999999999999,0.5901981230448384,0.3795620437956205,0.5,0.5,0,0,1
9,3,1,0.4774999999999999,0.22749999999999998,0.667464114832536,0.4377990430622011,0.527272727,0.0,0.36,0.39047619047619053,0.932,-0.374,1.0,0.6574556830031283,0.0,0.0,1,0,0
10,4,0,0.855,0.4700000000000001,0.6997607655502394,0.8361244019138758,0.0,0.53968254,0.2933333333333333,0.6285714285714287,0.015,0.106,0.5072992700729927,0.5828988529718457,0.0,0.0,0,1,1
6,12,0,0.6,0.4525,0.5131578947368421,0.6172248803827752,0.448275862,0.35,0.4266666666666666,0.5238095238095238,-0.6459999999999999,0.245,0.3795620437956205,0.8607924921793535,0.3,0.7,0,0,1
7,1,1,0.5924999999999999,0.4700000000000001,0.3098086124401914,0.5334928229665072,0.553846154,0.41071428600000004,0.39999999999999997,0.46666666666666673,-0.146,-0.155,0.5901981230448384,1.0,0.5,0.5,0,0,0
4,9,1,0.4700000000000001,0.4774999999999999,0.8361244019138758,0.667464114832536,0.53968254,0.527272727,0.4799999999999999,0.6000000000000001,0.106,0.932,0.5828988529718457,1.0,0.5,0.5,1,0,1
1,10,1,0.4700000000000001,0.855,0.5334928229665072,0.6997607655502394,0.41071428600000004,0.0,0.1733333333333333,0.4190476190476191,-0.155,0.015,1.0,0.5072992700729927,0.0,0.0,0,0,1
9,6,1,0.4774999999999999,0.6,0.667464114832536,0.5131578947368421,0.527272727,0.448275862,0.64,0.5619047619047619,0.932,-0.6459999999999999,1.0,0.3795620437956205,0.375,0.625,1,0,0
4,3,1,0.4700000000000001,0.22749999999999998,0.8361244019138758,0.4377990430622011,0.53968254,0.0,0.38666666666666655,0.5238095238095238,0.106,-0.374,0.5828988529718457,0.6574556830031283,0.0,0.0,0,0,1
